0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,EP_type,Roughness,Conductivity {W/m-K},Density {kg/m3},Specific Heat {J/kg-K},Thermal Absorptance,Solar Absorptance,Visible Absorptance,Porosity,Initial Water,Niso,Rhiso,Wiso,Nsuc,Wsuc,Dsuc,Nred,Wred,Dred,Nmu,Rhmu,Dmu,Nthm,Wthm,Dthm,EMPD depth(m),"EMPD ""a""","EMPD ""b""","EMPD ""c""","EMPD ""d""",Solar T,F Solar Reflec,B Solar Reflec,Vis Transmittance,F Vis Reflec,B Vis Reflec,Infrared Trans,F IR Emiss,B IR Emmis,EP_Special,Solar Transmittance,Solar Reflectance,Visible Transmittance,Visible Reflectance,Thermal Hemispherical Emissivity,Thermal Transmittance,Shade to Glass Distance {m},Top Opening Multiplier,Bottom Opening Multiplier,Left-Side Opening Multiplier,Right-Side Opening Multiplier,Airflow Permeability,Slat Orientaion,Slat Width,Slat Separation,Slat Angle,Blind to Glass Dist,Thickness,thermal resistance m2K/w,Solar heat gain coefficient,U-factor,sigma conductivity,lower,upper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brick (200mm),Material,MediumRough,0.9,1845,840,0.9,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,0.045,0.765,1.035,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air cavity 50 wall,Material:AirGap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,0.15,,,0.0075,0.1275,0.1725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"The visible absorptance field in the Material input syntax represents the fraction of incident visible wavelength radiation that is absorbed by the material. Visible wavelength radiation is slightly different than solar radiation in that the visible band of wavelengths is much more narrow while solar radiation includes the visible spectrum as well as infrared and ultraviolet wavelengths. This parameter is used when calculating the amount of incident visible radiation absorbed by various surfaces and affects the surface heat balances (both inside and outside as appropriate) as well as the daylighting calculations. If visible reflectance (or reflectivity) data is available, then absorptance is equal to 1.0 minus reflectance (for opaque materials). Values for this field must be between 0.0 and 1.0.",,,,,,,
Brick (100mm),Material,MediumRough,0.9,1845,840,0.9,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,0.045,0.765,1.035,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air cavity 10 wall,Material:AirGap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.15,,,0.0075,0.1275,0.1725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InsulationCelotex,Material,MediumRough,0.025,50.4,840,0.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.00125,0.02125,0.02875,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"H&S Vol 1, page 488, clause K10/190",,,,,,,https://www.travisperkins.co.uk/Celotex-PIR-Insulation-Board-40mm-x-1200mm-x-2400mm/p/778038
PlasterboardConstruction 12mm,Material,MediumSmooth,0.17,670,800,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,0.0085,0.1445,0.1955,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MDF board,Material,MediumSmooth,0.3,750,1700,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,0.015,0.255,0.345,20,External walls 6th floor toilets (outside to inside),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.makeitfrom.com/material-properties/Medium-Density-Fiberboard-MDF
Air cavity 10 wall,Material:AirGap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.15,,,0.0075,0.1275,0.1725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Insulation Celotex,Material,MediumRough,0.025,50.4,840,0.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.00125,0.02125,0.02875,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlasterboardConstruction 12mm,Material,MediumSmooth,0.17,670,800,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,0.0085,0.1445,0.1955,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CastConcrete 300mm,Material,MediumRough,2.15,1900,930,0.9,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,0.1075,1.8275,2.4725,20,Exposed Floor (outside to inside),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ConcreteDeck 50mm,Material,MediumRough,2.15,1900,930,0.9,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05,,,,0.1075,1.8275,2.4725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asphalt,Material,VeryRough,0.16,1121.29,1460,0.9,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,0.008,0.136,0.184,20,External Roof (Outside to inside),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CastConcrete 300mm,Material,MediumRough,2.15,1900,930,0.9,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,0.1075,1.8275,2.4725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InsulationCelotex,Material,MediumRough,0.025,50.4,840,0.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.00125,0.02125,0.02875,20,,should be 0.022 for insulation celo conductivity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlasterboardConstruction 12mm,Material,MediumSmooth,0.17,670,800,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,0.0085,0.1445,0.1955,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlasterboardConstruction 12mm,Material,MediumSmooth,0.17,670,800,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,0.0085,0.1445,0.1955,20,Internal partition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air cavity 10 wall,Material:AirGap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.15,,,0.0075,0.1275,0.1725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InsulationPartition,Material,MediumRough,0.035,33,840,0.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,0.00175,0.02975,0.04025,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air cavity 10 wall,Material:AirGap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,0.15,,,0.0075,0.1275,0.1725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlasterboardConstruction 12mm,Material,MediumSmooth,0.17,670,800,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,0.0085,0.1445,0.1955,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carpet,Material:NoMass,Smooth,,,,0.9,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,0.005,0.085,0.115,20,Internal ceiling (up - down),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Plywood 40mm,Material,MediumSmooth,0.15,608,1630,0.9,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04,,,,0.0075,0.1275,0.1725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air cavity 130 floor,Material:AirGap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,0.18,,,0.009,0.153,0.207,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CastConcrete 300mm,Material,MediumRough,2.15,1900,930,0.9,0.6,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,0.1075,1.8275,2.4725,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Air cavity 350 ceiling,Material:AirGap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.18,,,0.009,0.153,0.207,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PlasterboardConstruction 12mm,Material,MediumSmooth,0.17,670,800,0.9,0.4,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,0.0085,0.1445,0.1955,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SingleAndSecondaryGlazing,WindowMaterial:SimpleGlazingSystem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,,,,,,,,,,,,,,0.006,,0.54,3,0.15,2.55,3.45,20,External window (outside to inside),should be 2.91 for thermal res,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SolsticeVenetianBlind,WindowMaterial:Blind,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,187,253,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shading Control,WindowProperty:ShadingControl,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,170,230,20,http://bigladdersoftware.com/epx/docs/8-1/input-output-reference/page-010.html#windowmaterialblind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
